Pokemon,generation,is_legendary,attack,defense,speed,sp_attack,sp_defense,hp,percentage_male,capture_rate,base_happiness,base_total,base_egg_steps,type1,type2,weight_kg,height_m,Number of votes,Rank
Charizard,1,0,104,78,100,159,115,78,88.1,45,70,634,5120,fire,flying,90.5,1.7,1107,1
Gengar,1,0,65,80,130,170,95,60,50.0,45,70,600,5120,ghost,poison,40.5,1.5,1056,2
Arcanine,1,0,110,80,95,100,80,90,75.4,75,70,555,5120,fire,,155.0,1.9,923,3
Bulbasaur,1,0,49,49,45,65,65,45,88.1,45,70,318,5120,grass,poison,6.9,0.7,710,4
Blaziken,3,0,160,80,100,130,80,80,88.1,45,70,630,5120,fire,fighting,52.0,1.9,613,5
Umbreon,2,0,65,110,65,60,130,95,88.1,45,35,525,8960,dark,,27.0,1.0,607,6
Lucario,4,0,145,88,112,140,70,70,88.1,45,70,625,6400,fighting,steel,54.0,1.2,604,7
Gardevoir,3,0,85,65,100,165,135,68,50.0,45,35,618,5120,psychic,fairy,48.4,1.6,585,8
Eevee,1,0,55,50,55,45,65,55,88.1,45,70,325,8960,normal,,6.5,0.3,581,9
Dragonite,1,0,134,95,80,100,100,91,50.0,45,35,600,10240,dragon,flying,210.0,2.2,551,10
Absol,3,0,150,60,115,115,60,65,50.0,30,35,565,6400,dark,,47.0,1.2,542,11
Typhlosion,2,0,84,78,100,109,85,78,88.1,45,70,534,5120,fire,,79.5,1.7,534,12
Ampharos,2,0,95,105,45,165,110,90,50.0,45,70,610,5120,electric,,61.5,1.4,529,13
Squirtle,1,0,48,65,43,50,64,44,88.1,45,70,314,5120,water,,9.0,0.5,523,14
Flygon,3,0,100,80,100,80,80,80,50.0,45,70,520,5120,ground,dragon,82.0,2.0,510,15
Ninetales,1,0,67,75,109,81,100,73,24.6,75,70,505,5120,fire,ice,,,471,16
Tyranitar,2,0,164,150,71,95,120,100,50.0,45,35,700,10240,rock,dark,202.0,2.0,451,17
Infernape,4,0,104,71,108,104,71,76,88.1,45,70,534,5120,fire,fighting,55.0,1.2,443,18
Snorlax,1,0,110,65,30,65,110,160,88.1,25,70,540,10240,normal,,460.0,2.1,433,19
Torterra,4,0,109,105,56,75,85,95,88.1,45,70,525,5120,grass,ground,310.0,2.2,430,20
Luxray,4,0,120,79,70,95,79,80,50.0,45,70,523,5120,electric,,42.0,1.4,429,21
Scizor,2,0,150,140,75,65,100,70,50.0,25,70,600,6400,bug,steel,118.0,1.8,424,22
Blastoise,1,0,103,120,78,135,115,79,88.1,45,70,630,5120,water,,85.5,1.6,410,23
Garchomp,4,0,170,115,92,120,95,108,50.0,45,70,700,10240,dragon,ground,95.0,1.9,404,24
Mudkip,3,0,70,50,40,50,50,50,88.1,45,70,310,5120,water,,7.6,0.4,404,24
Metagross,3,0,145,150,110,105,110,80,,3,35,700,10240,steel,psychic,550.0,1.6,395,26
Scyther,1,0,110,80,105,55,80,70,50.0,45,70,500,6400,bug,flying,56.0,1.5,394,27
Espeon,2,0,65,60,110,130,95,65,88.1,45,70,525,8960,psychic,,26.5,0.9,384,28
Swampert,3,0,150,110,70,95,110,100,88.1,45,70,635,5120,water,ground,81.9,1.5,381,29
Cyndaquil,2,0,52,43,65,60,50,39,88.1,45,70,309,5120,fire,,7.9,0.5,377,30
Alakazam,1,0,50,65,150,175,105,55,75.4,50,70,600,5120,psychic,,48.0,1.5,376,31
Charmander,1,0,52,43,65,60,50,39,88.1,45,70,309,5120,fire,,8.5,0.6,374,32
Empoleon,4,0,86,88,60,111,101,84,88.1,45,70,530,5120,water,steel,84.5,1.7,346,33
Sceptile,3,0,110,75,145,145,85,70,88.1,45,70,630,5120,grass,,52.2,1.7,337,34
Jolteon,1,0,65,60,130,110,95,65,88.1,45,70,525,8960,electric,,24.5,0.8,335,35
Cubone,1,0,50,95,35,40,50,50,50.0,190,70,320,5120,ground,,6.5,0.4,321,36
Rayquaza,3,1,180,100,115,180,100,105,,45,0,780,30720,dragon,flying,206.5,7.0,316,37
Aggron,3,0,140,230,50,60,80,70,50.0,45,35,630,8960,steel,rock,360.0,2.1,313,38
Vulpix,1,0,41,40,65,50,65,38,24.6,190,70,299,5120,fire,ice,,,302,39
Raichu,1,0,85,50,110,95,85,60,50.0,75,70,485,2560,electric,electric,,,301,40
Haunter,1,0,50,45,95,115,55,45,50.0,90,70,405,5120,ghost,poison,0.1,1.6,301,40
Totodile,2,0,65,64,43,44,48,50,88.1,45,70,314,5120,water,,9.5,0.6,300,42
Mewtwo,1,1,150,70,140,194,120,106,,3,0,780,30720,psychic,,122.0,2.0,298,43
Pikachu,1,0,55,40,90,50,50,35,50.0,190,70,320,2560,electric,,6.0,0.4,293,44
Volcarona,5,0,60,65,100,135,105,85,50.0,15,70,550,10240,bug,fire,46.0,1.6,290,45
Feraligatr,2,0,105,100,78,79,83,85,88.1,45,70,530,5120,water,,88.8,2.3,287,46
Mimikyu,7,0,90,80,96,50,105,55,50.0,45,70,476,5120,ghost,fairy,0.7,0.2,284,47
Sylveon,6,0,65,65,60,110,130,95,88.1,45,70,525,8960,fairy,,23.5,1.0,282,48
Psyduck,1,0,52,48,55,65,50,50,50.0,190,70,320,5120,water,,19.6,0.8,281,49
Heracross,2,0,185,115,75,40,105,80,50.0,45,70,600,6400,bug,fighting,54.0,1.5,279,50
Growlithe,1,0,70,45,60,70,50,55,75.4,190,70,350,5120,fire,,19.0,0.7,276,51
Vaporeon,1,0,65,60,65,110,95,130,88.1,45,70,525,8960,water,,29.0,1.0,275,52
Mew,1,1,100,100,100,100,100,100,,45,100,600,30720,psychic,,4.0,0.4,269,53
Nidoking,1,0,102,77,85,85,75,81,100.0,45,70,505,5120,poison,ground,62.0,1.4,265,54
Gyarados,1,0,155,109,81,70,130,95,50.0,45,70,640,1280,water,flying,235.0,6.5,265,54
Lugia,2,1,90,130,110,90,154,106,,3,0,680,30720,psychic,flying,216.0,5.2,260,56
Mawile,3,0,105,125,50,55,95,50,50.0,45,70,480,5120,steel,fairy,11.5,0.6,247,57
Gallade,4,0,165,95,110,65,115,68,100.0,45,35,618,5120,psychic,fighting,52.0,1.6,239,58
Sableye,3,0,85,125,20,85,115,50,50.0,45,35,480,6400,dark,ghost,11.0,0.5,237,59
Lapras,1,0,85,80,60,85,95,130,50.0,45,70,535,10240,water,ice,220.0,2.5,233,60
Crobat,2,0,90,80,130,70,80,85,50.0,90,70,535,3840,poison,flying,75.0,1.8,231,61
Breloom,3,0,130,80,70,60,60,60,50.0,90,70,460,3840,grass,fighting,39.2,1.2,228,62
Milotic,3,0,60,79,81,100,125,95,50.0,60,70,540,5120,water,,162.0,6.2,224,63
Chandelure,5,0,55,90,80,145,90,60,50.0,45,70,520,5120,ghost,fire,34.3,1.0,222,64
Salamence,3,0,145,130,120,120,90,95,50.0,45,35,700,10240,dragon,flying,102.6,1.5,220,65
Greninja,6,0,145,67,132,153,71,72,88.1,45,70,640,5120,water,dark,40.0,1.5,219,66
Turtwig,4,0,68,64,31,45,55,55,88.1,45,70,318,5120,grass,,10.2,0.4,218,67
Dunsparce,2,0,70,70,45,65,65,100,50.0,190,70,415,5120,normal,,14.0,1.5,209,68
Sandshrew,1,0,75,90,40,10,35,50,50.0,255,70,300,5120,ground,ice,,,200,69
Piplup,4,0,51,53,40,61,56,53,88.1,45,70,314,5120,water,,5.2,0.4,190,70
Darkrai,4,1,90,90,125,135,90,70,,3,0,600,30720,dark,,50.5,1.5,185,71
Weavile,4,0,120,65,125,45,85,70,50.0,45,35,510,5120,dark,ice,34.0,1.1,185,71
Ditto,1,0,48,48,48,48,48,48,,35,70,288,5120,normal,,4.0,0.3,184,73
Quilava,2,0,64,58,80,80,65,58,88.1,45,70,405,5120,fire,,19.0,0.9,181,74
Glaceon,4,0,60,110,65,130,95,65,88.1,45,35,525,8960,ice,,25.9,0.8,180,75
Houndoom,2,0,90,90,115,140,90,75,50.0,45,35,600,5120,dark,fire,35.0,1.4,177,76
Shuckle,2,0,10,230,5,10,230,20,50.0,190,70,505,5120,bug,rock,20.5,0.6,176,77
Aegislash,6,0,150,50,60,150,50,60,50.0,45,70,520,5120,steel,ghost,53.0,1.7,168,78
Sandslash,1,0,100,120,65,25,65,75,50.0,90,70,450,5120,ground,ice,,,167,79
Hydreigon,5,0,105,90,98,125,90,92,50.0,45,35,600,10240,dark,dragon,160.0,1.8,166,80
Togekiss,4,0,50,95,80,120,115,85,88.1,30,70,545,2560,fairy,flying,38.0,1.5,164,81
Jigglypuff,1,0,45,20,20,45,25,115,24.6,170,70,270,2560,normal,fairy,5.5,0.5,162,82
Zoroark,5,0,105,60,105,120,60,60,88.1,45,70,510,5120,dark,,81.1,1.6,159,83
Giratina,4,1,120,100,90,120,100,150,,3,0,680,30720,ghost,dragon,750.0,4.5,157,84
Dragonair,1,0,84,65,70,70,70,61,50.0,45,35,420,10240,dragon,,16.5,4.0,157,84
Porygon-Z,4,0,80,70,90,135,75,85,,30,70,535,5120,normal,,34.0,0.9,148,86
Ludicolo,3,0,70,70,70,90,100,80,50.0,45,70,480,3840,water,grass,55.0,1.5,147,87
Froslass,4,0,80,70,110,80,70,70,0.0,75,70,480,5120,ice,ghost,26.6,1.3,143,88
Staraptor,4,0,120,70,100,50,60,85,50.0,45,70,485,3840,normal,flying,24.9,1.2,142,89
Suicune,2,1,75,115,85,90,115,100,,3,35,580,20480,water,,187.0,2.0,140,90
Whimsicott,5,0,67,85,116,77,75,60,50.0,75,70,480,5120,grass,fairy,6.6,0.7,139,91
Articuno,1,1,85,100,85,95,125,90,,3,35,580,20480,ice,flying,55.4,1.7,136,92
Altaria,3,0,110,110,80,110,105,75,50.0,45,70,590,5120,dragon,flying,20.6,1.1,136,92
Skarmory,2,0,80,140,70,40,70,65,50.0,25,70,465,6400,steel,flying,50.5,1.7,135,94
Treecko,3,0,45,35,70,65,55,40,88.1,45,70,310,5120,grass,,5.0,0.5,134,95
Wartortle,1,0,63,80,58,65,80,59,88.1,45,70,405,5120,water,,22.5,1.0,133,96
Furret,2,0,76,64,90,45,55,85,50.0,90,70,415,3840,normal,,32.5,1.8,132,97
Gliscor,4,0,95,125,95,45,75,75,50.0,30,70,510,5120,ground,flying,42.5,2.0,132,97
Grovyle,3,0,65,45,95,85,65,50,88.1,45,70,405,5120,grass,,21.6,0.9,129,99
Leafeon,4,0,110,130,95,60,65,65,88.1,45,35,525,8960,grass,,25.5,1.0,127,100
Venusaur,1,0,100,123,80,122,120,80,88.1,45,70,625,5120,grass,poison,100.0,2.0,127,100
Oddish,1,0,50,55,30,75,65,45,50.0,255,70,320,5120,grass,poison,5.4,0.5,127,100
Shinx,4,0,65,34,45,40,34,45,50.0,235,70,263,5120,electric,,9.5,0.5,124,103
Quagsire,2,0,85,85,35,65,65,95,50.0,90,70,430,5120,water,ground,75.0,1.4,123,104
Jirachi,3,1,100,100,100,100,100,100,,3,100,600,30720,steel,psychic,1.1,0.3,123,104
Zapdos,1,1,90,85,100,125,90,90,,3,35,580,20480,electric,flying,52.6,1.6,121,106
Magikarp,1,0,10,55,80,15,20,20,50.0,255,70,200,1280,water,,10.0,0.9,119,107
Slowpoke,1,0,65,65,15,40,40,90,50.0,190,70,315,5120,water,psychic,36.0,1.2,118,108
Mareep,2,0,40,40,35,65,45,55,50.0,235,70,280,5120,electric,,7.8,0.6,118,108
Kabutops,1,0,115,105,80,65,70,60,88.1,45,70,495,7680,rock,water,40.5,1.3,118,108
Tropius,3,0,68,83,51,72,87,99,50.0,200,70,460,6400,grass,flying,100.0,2.0,118,108
Galvantula,5,0,77,60,108,97,60,70,50.0,75,70,472,5120,bug,electric,14.3,0.8,117,113
Noivern,6,0,70,80,123,97,80,85,50.0,45,70,535,5120,flying,dragon,85.0,1.5,116,114
Shedinja,3,0,90,45,40,30,30,1,,45,70,236,3840,bug,ghost,1.2,0.8,116,114
Haxorus,5,0,147,90,97,60,70,76,50.0,45,35,540,10240,dragon,,105.5,1.8,115,116
Electivire,4,0,123,67,95,95,85,75,75.4,30,70,540,6400,electric,,138.6,1.8,113,117
Reuniclus,5,0,65,75,30,125,85,110,50.0,50,70,490,5120,psychic,,20.1,1.0,112,118
Shaymin,4,1,103,75,127,120,75,100,,45,100,600,30720,grass,grass,2.1,0.2,112,118
Abra,1,0,20,15,90,105,55,25,75.4,200,70,310,5120,psychic,,19.5,0.9,111,120
Starmie,1,0,75,85,115,100,85,60,,60,70,520,5120,water,psychic,80.0,1.1,111,120
Wooper,2,0,45,45,15,25,25,55,50.0,255,70,210,5120,water,ground,8.5,0.4,109,122
Decidueye,7,0,107,75,70,100,100,78,88.1,45,70,530,3840,grass,ghost,36.6,1.6,107,123
Azumarill,2,0,50,80,50,60,80,100,50.0,75,70,420,2560,water,fairy,28.5,0.8,106,124
Serperior,5,0,75,95,113,75,95,75,88.1,45,70,528,5120,grass,,63.0,3.3,106,124
Torchic,3,0,60,40,45,70,50,45,88.1,45,70,310,5120,fire,,2.5,0.4,105,126
Machamp,1,0,130,80,55,65,85,90,75.4,45,70,505,5120,fighting,,130.0,1.6,104,127
Sneasel,2,0,95,55,115,35,75,55,50.0,60,35,430,5120,dark,ice,28.0,0.9,103,128
Zangoose,3,0,115,60,90,60,60,73,50.0,90,70,458,5120,normal,,40.3,1.3,99,129
Chikorita,2,0,49,65,45,49,65,45,88.1,45,70,318,5120,grass,,6.4,0.9,98,130
Porygon,1,0,60,70,40,85,75,65,,45,70,395,5120,normal,,36.5,0.8,97,131
Latias,3,1,100,120,110,140,150,80,0.0,3,90,700,30720,dragon,psychic,40.0,1.4,97,131
Aron,3,0,70,100,30,40,40,50,50.0,180,35,330,8960,steel,rock,60.0,0.4,96,133
Poliwhirl,1,0,65,65,90,50,50,65,50.0,120,70,385,5120,water,,20.0,1.0,96,133
Pidgeot,1,0,80,80,121,135,80,83,50.0,45,70,579,3840,normal,flying,39.5,1.5,96,133
Krookodile,5,0,117,80,92,65,70,95,50.0,45,70,519,5120,ground,dark,96.3,1.5,95,136
Steelix,2,0,125,230,30,55,95,75,50.0,25,70,610,6400,steel,ground,400.0,9.2,95,136
Lilligant,5,0,60,75,90,110,75,70,0.0,75,70,480,5120,grass,,16.3,1.1,94,138
Flareon,1,0,130,60,65,95,110,65,88.1,45,70,525,8960,fire,,25.0,0.9,94,138
Bisharp,5,0,125,100,70,60,70,65,50.0,45,35,490,5120,dark,steel,70.0,1.6,93,140
Dratini,1,0,64,45,50,50,50,41,50.0,45,35,300,10240,dragon,,3.3,1.8,92,141
Lycanroc,7,0,115,75,82,55,75,85,50.0,90,70,487,3840,rock,,,,91,142
Victini,5,1,100,100,100,100,100,100,,3,100,600,30720,psychic,fire,4.0,0.4,91,142
Buizel,4,0,65,35,85,60,30,55,50.0,190,70,330,5120,water,,29.5,0.7,90,144
Rowlet,7,0,55,55,42,50,50,68,88.1,45,70,320,3840,grass,flying,1.5,0.3,89,145
Golurk,5,0,124,80,55,55,80,89,,90,70,483,6400,ground,ghost,330.0,2.8,87,146
Wailord,3,0,90,45,60,90,45,170,50.0,60,70,500,10240,water,,398.0,14.5,86,147
Muk,1,0,105,75,50,65,100,105,50.0,75,70,500,5120,poison,poison,,,86,147
Murkrow,2,0,85,42,91,85,42,60,50.0,30,35,405,5120,dark,flying,2.1,0.5,86,147
Roserade,4,0,70,65,90,125,105,60,50.0,75,70,515,5120,grass,poison,14.5,0.9,86,147
Goodra,6,0,100,70,80,110,150,90,50.0,45,35,600,10240,dragon,,150.5,2.0,85,151
Spheal,3,0,40,50,25,55,50,70,50.0,255,70,290,5120,ice,water,39.5,0.8,83,152
Beedrill,1,0,150,40,145,15,80,65,50.0,45,70,495,3840,bug,poison,29.5,1.0,83,152
Ivysaur,1,0,62,63,60,80,80,60,88.1,45,70,405,5120,grass,poison,13.0,1.0,83,152
Oshawott,5,0,55,45,45,63,45,55,88.1,45,70,308,5120,water,,5.9,0.5,83,152
Marowak,1,0,80,110,45,50,80,60,50.0,75,70,425,5120,ground,fire,,,83,152
Zorua,5,0,65,40,65,80,40,40,88.1,75,70,330,6400,dark,,12.5,0.7,82,157
Toxicroak,4,0,106,65,85,86,65,83,50.0,75,70,490,5120,poison,fighting,44.4,1.3,82,157
Kadabra,1,0,35,30,105,120,70,40,75.4,100,70,400,5120,psychic,,56.5,1.3,82,157
Ralts,3,0,25,25,40,45,35,28,50.0,235,35,198,5120,psychic,fairy,6.6,0.4,82,157
Bidoof,4,0,45,40,31,35,40,59,50.0,255,70,250,3840,normal,,20.0,0.5,81,161
Lopunny,4,0,136,94,135,54,96,65,50.0,60,140,580,5120,normal,,33.3,1.2,81,161
Scolipede,5,0,100,89,112,55,69,60,50.0,45,70,485,5120,bug,poison,200.5,2.5,80,163
Scrafty,5,0,90,115,58,45,115,65,50.0,90,70,488,3840,dark,fighting,30.0,1.1,80,163
Misdreavus,2,0,60,60,85,85,85,60,50.0,45,35,435,6400,ghost,,1.0,0.7,80,163
Banette,3,0,165,75,75,93,83,64,50.0,45,35,555,6400,ghost,,12.5,1.1,80,163
Mismagius,4,0,60,60,105,105,105,60,50.0,45,35,495,6400,ghost,,4.4,0.9,80,163
Wobbuffet,2,0,33,58,33,33,58,190,50.0,45,70,405,5120,psychic,,28.5,1.3,79,168
Golisopod,7,0,125,140,40,60,90,75,50.0,45,70,530,5120,bug,water,108.0,2.0,79,168
Slowbro,1,0,75,180,30,130,80,95,50.0,75,70,590,5120,water,psychic,78.5,1.6,79,168
Joltik,5,0,47,50,65,57,50,50,50.0,190,70,319,5120,bug,electric,0.6,0.1,79,168
Celebi,2,1,100,100,100,100,100,100,,45,100,600,30720,psychic,grass,5.0,0.6,78,172
Phanpy,2,0,60,60,40,40,40,90,50.0,120,70,330,5120,ground,,33.5,0.5,77,173
Rapidash,1,0,100,70,105,80,80,65,50.0,60,70,500,5120,fire,,95.0,1.7,77,173
Meganium,2,0,82,100,80,83,100,80,88.1,45,70,525,5120,grass,,100.5,1.8,75,175
Deoxys,3,1,95,90,180,95,90,50,,3,0,600,30720,psychic,,60.8,1.7,75,175
Skitty,3,0,45,45,50,35,35,50,24.6,255,70,260,3840,normal,,11.0,0.6,74,177
Honchkrow,4,0,125,52,71,105,52,100,50.0,30,35,505,5120,dark,flying,27.3,0.9,74,177
Dialga,4,1,120,120,90,150,100,100,,3,0,680,30720,steel,dragon,683.0,5.4,73,179
Tyrantrum,6,0,121,119,71,69,59,82,88.1,45,70,521,7680,rock,dragon,270.0,2.5,73,179
Politoed,2,0,75,75,70,90,100,90,50.0,45,70,500,5120,water,,33.9,1.1,73,179
Kingdra,2,0,95,95,85,95,95,75,50.0,45,70,540,5120,water,dragon,152.0,1.8,72,182
Donphan,2,0,120,120,50,60,60,90,50.0,60,70,500,5120,ground,,120.0,1.1,72,182
Kyogre,3,1,150,90,90,180,160,100,,3,0,770,30720,water,,352.0,4.5,71,184
Togepi,2,0,20,65,20,40,65,35,88.1,190,70,245,2560,fairy,,1.5,0.3,71,184
Drifloon,4,0,50,34,70,60,44,90,50.0,125,70,348,7680,ghost,flying,1.2,0.4,71,184
Chimchar,4,0,58,44,61,58,44,44,88.1,45,70,309,5120,fire,,6.2,0.5,70,187
Charmeleon,1,0,64,58,80,80,65,58,88.1,45,70,405,5120,fire,,19.0,1.1,70,187
Mamoswine,4,0,130,80,80,70,60,110,50.0,50,70,530,5120,ice,ground,291.0,2.5,69,190
Slaking,3,0,160,100,100,95,65,150,50.0,45,70,670,3840,normal,,130.5,2.0,69,190
Porygon2,2,0,80,90,60,105,95,85,,45,70,515,5120,normal,,32.5,0.6,69,190
Latios,3,1,130,100,110,160,120,80,100.0,3,90,700,30720,dragon,psychic,60.0,2.0,68,193
Samurott,5,0,100,85,70,108,70,95,88.1,45,70,528,5120,water,,94.6,1.5,68,193
Vileplume,1,0,80,85,50,110,90,75,50.0,45,70,490,5120,grass,poison,18.6,1.2,67,195
Aipom,2,0,70,55,85,40,55,55,50.0,45,70,360,5120,normal,,11.5,0.8,66,196
Bayleef,2,0,62,80,60,63,80,60,88.1,45,70,405,5120,grass,,15.8,1.2,66,196
Rotom,4,0,65,107,86,105,107,50,,45,70,520,5120,electric,ghost,0.3,0.3,65,198
Riolu,4,0,70,40,60,35,40,40,88.1,75,70,285,6400,fighting,,20.2,0.7,64,199
Hawlucha,6,0,92,75,118,74,63,78,50.0,100,70,500,5120,fighting,flying,21.5,0.8,64,199
Lanturn,2,0,58,58,67,76,76,125,50.0,75,70,460,5120,water,electric,22.5,1.2,63,201
Snivy,5,0,45,55,63,45,55,45,88.1,45,70,308,5120,grass,,8.1,0.6,62,202
Manectric,3,0,75,80,135,135,80,70,50.0,45,70,575,5120,electric,,40.2,1.5,62,202
Kingler,1,0,130,115,75,50,50,55,50.0,60,70,475,5120,water,,60.0,1.3,62,202
Koffing,1,0,65,95,35,60,45,40,50.0,190,70,340,5120,poison,,1.0,0.6,62,202
Magnemite,1,0,35,70,45,95,55,25,,190,70,325,5120,electric,steel,6.0,0.3,61,206
Mightyena,3,0,90,70,70,60,60,70,50.0,127,70,420,3840,dark,,37.0,1.0,61,206
Groudon,3,1,180,160,90,150,90,100,,3,0,770,30720,ground,,950.0,3.5,61,206
Golduck,1,0,82,78,85,95,80,80,50.0,75,70,500,5120,water,,76.6,1.7,60,209
Sudowoodo,2,0,100,115,30,30,65,70,50.0,65,70,410,5120,rock,,38.0,1.2,60,209
Litwick,5,0,30,55,20,65,55,50,50.0,190,70,275,5120,ghost,fire,3.1,0.3,60,209
Primeape,1,0,105,60,95,60,70,65,50.0,75,70,455,5120,fighting,,32.0,1.0,59,212
Pichu,2,0,40,15,60,35,35,20,50.0,190,70,205,2560,electric,,2.0,0.3,59,212
Butterfree,1,0,45,50,70,90,80,60,50.0,45,70,395,3840,bug,flying,32.0,1.1,58,214
Incineroar,7,0,115,90,60,80,90,95,88.1,45,70,530,3840,fire,dark,83.0,1.8,58,214
Maractus,5,0,86,67,60,106,67,75,50.0,255,70,461,5120,grass,,28.0,1.0,57,216
Espurr,6,0,48,54,68,63,60,62,50.0,190,70,355,5120,psychic,,3.5,0.3,57,216
Cloyster,1,0,95,180,70,85,45,50,50.0,60,70,525,5120,water,ice,132.5,1.5,56,218
Entei,2,1,115,85,100,90,75,115,,3,35,580,20480,fire,,198.0,2.1,56,218
Zigzagoon,3,0,30,41,60,30,41,38,50.0,255,70,240,3840,normal,,17.5,0.4,56,218
Poliwrath,1,0,95,95,70,70,90,90,50.0,45,70,510,5120,water,fighting,54.0,1.3,56,218
Smeargle,2,0,20,35,75,20,45,55,50.0,45,70,250,5120,normal,,58.0,1.2,55,222
Lickitung,1,0,55,75,30,60,75,90,50.0,45,70,385,5120,normal,,65.5,1.2,55,222
Magnezone,4,0,70,115,60,130,90,70,,30,70,535,5120,electric,steel,180.0,1.2,55,222
Magneton,1,0,60,95,70,120,70,50,,60,70,465,5120,electric,steel,60.0,1.0,54,225
Miltank,2,0,80,105,100,40,70,95,0.0,45,70,490,5120,normal,,75.5,1.2,54,225
Tauros,1,0,100,95,110,40,70,75,100.0,45,70,490,5120,normal,,88.4,1.4,54,225
Goomy,6,0,50,35,40,55,75,45,50.0,45,35,300,10240,dragon,,2.8,0.3,53,228
Chansey,1,0,5,5,50,35,105,250,0.0,30,140,450,10240,normal,,34.6,1.1,53,228
Hitmonchan,1,0,105,79,76,35,110,50,100.0,45,70,455,6400,fighting,,50.2,1.4,52,230
Trubbish,5,0,50,62,65,40,62,50,50.0,190,70,329,5120,poison,,31.0,0.6,51,231
Aerodactyl,1,0,135,85,150,70,95,80,88.1,45,70,615,8960,rock,flying,59.0,1.8,51,231
Ponyta,1,0,85,55,90,65,65,50,50.0,190,70,410,5120,fire,,30.0,1.0,51,231
Dewott,5,0,75,60,60,83,60,75,88.1,45,70,413,5120,water,,24.5,0.8,51,231
Primarina,7,0,74,74,60,126,116,80,88.1,45,70,530,3840,water,fairy,44.0,1.8,51,231
Munchlax,4,0,85,40,5,40,85,135,88.1,50,70,390,10240,normal,,105.0,0.6,50,236
Meowth,1,0,35,35,90,50,40,40,50.0,255,70,290,5120,normal,dark,,,50,236
Xatu,2,0,75,70,95,95,70,65,50.0,75,70,470,5120,psychic,flying,15.0,1.5,50,236
Weezing,1,0,90,120,60,85,70,65,50.0,60,70,490,5120,poison,,9.5,1.2,50,236
Larvitar,2,0,64,50,41,45,50,50,50.0,45,35,300,10240,rock,ground,72.0,0.6,50,236
Exeggutor,1,0,105,85,45,125,75,95,50.0,45,70,530,5120,grass,psychic,,,50,236
Eelektross,5,0,115,80,50,105,80,85,50.0,30,70,515,5120,electric,,80.5,2.1,49,242
Ho-Oh,2,1,130,90,90,110,154,106,,3,0,680,30720,fire,flying,199.0,3.8,49,242
Pyukumuku,7,0,60,130,5,30,130,55,50.0,60,70,410,3840,water,,1.2,0.3,49,242
Dewgong,1,0,70,80,70,70,95,90,50.0,75,70,475,5120,water,ice,120.0,1.7,49,242
Croagunk,4,0,61,40,50,61,40,48,50.0,140,100,300,2560,poison,fighting,23.0,0.7,48,246
Tangela,1,0,55,115,60,100,40,65,50.0,45,70,435,5120,grass,,35.0,1.0,47,247
Diglett,1,0,55,30,90,35,45,10,50.0,255,70,265,5120,ground,ground,,,47,247
Gastrodon,4,0,83,68,39,92,82,111,50.0,75,70,475,5120,water,ground,29.9,0.9,47,247
Onix,1,0,45,160,70,30,45,35,50.0,45,70,385,6400,rock,ground,210.0,8.8,46,250
