Pokemon,generation,is_legendary,attack,defense,speed,sp_attack,sp_defense,hp,percentage_male,capture_rate,base_happiness,base_total,base_egg_steps,type1,type2,weight_kg,height_m,Number of votes,Rank
Braixen,6,0,59,58,73,90,70,59,88.1,45,70,409,5120,fire,,14.5,1.0,46,250
Slowking,2,0,75,80,30,100,110,95,50.0,70,70,490,5120,water,psychic,79.5,2.0,46,250
Archeops,5,0,140,65,110,112,65,75,88.1,45,70,567,7680,rock,flying,32.0,1.4,46,250
Emolga,5,0,75,60,103,75,60,55,50.0,200,70,428,5120,electric,flying,5.0,0.4,46,250
Cradily,3,0,81,97,43,81,107,86,88.1,45,70,495,7680,rock,grass,60.4,1.5,46,250
Golem,1,0,120,130,45,55,65,80,50.0,45,70,495,3840,rock,ground,,,45,256
Meowstic,6,0,48,76,104,83,81,74,50.0,75,70,466,5120,psychic,,8.5,0.6,45,256
Hitmonlee,1,0,120,53,87,35,110,50,100.0,45,70,455,6400,fighting,,49.8,1.5,45,256
Klefki,6,0,80,91,75,80,87,57,50.0,75,70,470,5120,steel,fairy,3.0,0.2,44,259
Clefairy,1,0,45,48,35,60,65,70,24.6,150,140,323,2560,fairy,,7.5,0.6,44,259
Scraggy,5,0,75,70,48,35,70,50,50.0,180,35,348,3840,dark,fighting,11.8,0.6,44,259
Sigilyph,5,0,58,80,97,103,80,72,50.0,45,70,490,5120,psychic,flying,14.0,1.4,44,259
Duskull,3,0,40,90,25,30,90,20,50.0,190,35,295,6400,ghost,,15.0,0.8,44,259
Rhydon,1,0,130,120,40,45,45,105,50.0,60,70,485,5120,ground,rock,120.0,1.9,43,264
Flaaffy,2,0,55,55,45,80,60,70,50.0,120,70,365,5120,electric,,13.3,0.8,43,264
Pidgey,1,0,45,40,56,35,35,40,50.0,255,70,251,3840,normal,flying,1.8,0.3,42,266
Drapion,4,0,90,110,95,60,75,70,50.0,45,70,500,5120,poison,dark,61.5,1.3,42,266
Dusknoir,4,0,100,135,45,65,135,45,50.0,45,35,525,6400,ghost,,106.6,2.2,42,266
Magmar,1,0,95,57,93,100,85,65,75.4,45,70,495,6400,fire,,44.5,1.3,42,266
Krabby,1,0,105,90,50,25,25,30,50.0,225,70,325,5120,water,,6.5,0.4,42,266
Floatzel,4,0,105,55,115,85,50,85,50.0,75,70,495,5120,water,,33.5,1.1,42,266
Electabuzz,1,0,83,57,105,95,85,65,75.4,45,70,490,6400,electric,,30.0,1.1,42,266
Camerupt,3,0,120,100,20,145,105,70,50.0,150,70,560,5120,fire,ground,220.0,1.9,42,266
Ribombee,7,0,55,60,124,95,70,60,50.0,75,70,464,5120,bug,fairy,0.5,0.2,41,274
Raikou,2,1,85,75,115,115,100,90,,3,35,580,20480,electric,,178.0,1.9,41,274
Excadrill,5,0,135,60,88,50,65,110,50.0,60,70,508,5120,ground,steel,40.4,0.7,41,274
Delphox,6,0,69,72,104,114,100,75,88.1,45,70,534,5120,fire,psychic,39.0,1.5,41,274
Pachirisu,4,0,45,70,95,45,90,60,50.0,200,100,405,2560,electric,,3.9,0.4,40,278
Teddiursa,2,0,80,50,40,50,50,60,50.0,120,70,330,5120,normal,,8.8,0.6,40,278
Cinccino,5,0,95,60,115,65,60,75,24.6,60,70,470,3840,normal,,7.5,0.5,40,278
Yanmega,4,0,76,86,95,116,56,86,50.0,30,70,515,5120,bug,flying,51.5,1.9,39,281
Zekrom,5,1,150,120,90,120,100,100,,3,0,680,30720,dragon,electric,345.0,2.9,39,281
Ferrothorn,5,0,94,131,20,54,116,74,50.0,90,70,489,5120,grass,steel,110.0,1.0,39,281
Clefable,1,0,70,73,60,95,90,95,24.6,25,140,483,2560,fairy,,40.0,1.3,39,281
Swinub,2,0,50,40,50,30,30,50,50.0,225,70,250,5120,ice,ground,6.5,0.4,39,281
Geodude,1,0,80,100,20,30,30,40,50.0,255,70,300,3840,rock,ground,,,38,286
Spinda,3,0,60,60,60,60,60,60,50.0,255,70,360,3840,normal,,5.0,1.1,38,286
Delibird,2,0,55,45,75,65,45,45,50.0,45,70,330,5120,ice,flying,16.0,0.9,38,286
Reshiram,5,1,120,100,90,150,120,100,,3,0,680,30720,dragon,fire,330.0,3.2,38,286
Emboar,5,0,123,65,65,100,65,110,88.1,45,70,528,5120,fire,fighting,150.0,1.6,38,286
Jynx,1,0,50,35,95,115,95,65,0.0,45,70,455,6400,ice,psychic,40.6,1.4,38,286
Cofagrigus,5,0,50,145,30,95,105,58,50.0,90,70,483,6400,ghost,,76.5,1.7,37,292
Gogoat,6,0,100,62,68,97,81,123,50.0,45,70,531,5120,grass,,91.0,1.7,37,292
Torkoal,3,0,85,140,20,85,70,70,50.0,90,70,470,5120,fire,,80.4,0.5,37,292
Octillery,2,0,105,75,45,105,75,75,50.0,75,70,480,5120,water,,28.5,0.9,37,292
Kangaskhan,1,0,125,100,100,60,100,105,0.0,45,70,590,5120,normal,,80.0,2.2,37,292
Zubat,1,0,45,35,55,30,40,40,50.0,255,70,245,3840,poison,flying,7.5,0.8,37,292
Castform,3,0,70,70,70,70,70,70,50.0,45,70,420,6400,normal,,0.8,0.3,36,298
Bewear,7,0,125,80,60,55,60,120,50.0,70,70,500,3840,normal,fighting,135.0,2.1,36,298
Meloetta,5,1,128,90,128,77,77,100,,3,100,600,30720,normal,psychic,6.5,0.6,36,298
Toxapex,7,0,63,152,35,53,142,50,50.0,75,70,495,5120,poison,water,14.5,0.7,35,301
Yveltal,6,1,131,95,99,131,98,126,,45,0,680,30720,dark,flying,203.0,5.8,35,301
Spiritomb,4,0,92,108,35,92,108,50,50.0,100,70,485,7680,ghost,dark,108.0,1.0,35,301
Arceus,4,1,120,120,120,120,120,120,,3,0,720,30720,normal,,320.0,3.2,35,301
Gible,4,0,70,45,42,40,45,58,50.0,45,70,300,10240,dragon,ground,20.5,0.7,35,301
Jumpluff,2,0,55,70,110,55,95,75,50.0,45,70,460,5120,grass,flying,3.0,0.8,35,301
Drifblim,4,0,80,44,80,90,54,150,50.0,60,70,498,7680,ghost,flying,15.0,1.2,34,307
Lotad,3,0,30,30,30,40,50,40,50.0,255,70,220,3840,water,grass,2.6,0.5,34,307
Glalie,3,0,120,80,100,120,80,80,50.0,75,70,580,5120,ice,,256.5,1.5,34,307
Girafarig,2,0,80,65,85,90,65,70,50.0,60,70,455,5120,normal,psychic,41.5,1.5,34,307
Wigglytuff,1,0,70,45,45,85,50,140,24.6,50,70,435,2560,normal,fairy,12.0,1.0,34,307
Audino,5,0,60,126,50,80,126,103,50.0,255,70,545,5120,normal,,31.0,1.1,34,307
Corsola,2,0,55,95,35,65,95,65,24.6,60,70,410,5120,water,rock,5.0,0.6,34,307
Ursaring,2,0,130,75,55,75,75,90,50.0,60,70,500,5120,normal,,125.8,1.8,34,307
Pumpkaboo,6,0,66,70,41,44,55,59,50.0,120,70,335,5120,ghost,grass,15.0,0.8,34,307
Palkia,4,1,120,100,100,150,120,90,,3,0,680,30720,water,dragon,336.0,4.2,34,307
Walrein,3,0,80,90,65,95,90,110,50.0,45,70,530,5120,ice,water,150.6,1.4,33,317
Malamar,6,0,92,88,73,68,75,86,50.0,80,70,482,5120,dark,psychic,47.0,1.5,33,317
Spoink,3,0,25,35,60,70,80,60,50.0,255,70,330,5120,psychic,,30.6,0.7,33,317
Persian,1,0,60,60,115,75,65,65,50.0,90,70,440,5120,normal,dark,,,33,317
Swellow,3,0,85,60,125,75,50,60,50.0,45,70,455,3840,normal,flying,19.8,0.7,33,317
Braviary,5,0,123,75,80,57,75,100,100.0,60,70,510,5120,normal,flying,41.0,1.5,33,317
Sharpedo,3,0,140,70,105,110,65,70,50.0,60,35,560,5120,water,dark,88.8,1.8,33,317
Salazzle,7,0,64,60,117,111,60,68,0.0,45,70,480,5120,poison,fire,22.2,1.2,33,317
Relicanth,3,0,90,130,55,45,65,100,88.1,25,70,485,10240,water,rock,23.4,1.0,32,325
Silvally,7,0,95,95,95,95,95,95,,3,0,570,30720,normal,,100.5,2.3,32,325
Pinsir,1,0,155,120,105,65,90,65,50.0,45,70,600,6400,bug,,55.0,1.5,32,325
Minior,7,0,100,60,120,100,60,60,,30 (Meteorite)255 (Core),70,500,6400,rock,flying,40.0,0.3,32,325
Darmanitan,5,0,30,105,55,140,105,105,50.0,60,70,540,5120,fire,fire,92.9,1.3,32,325
Sawsbuck,5,0,100,70,95,60,70,80,50.0,75,70,475,5120,normal,grass,92.5,1.9,32,325
Klinklang,5,0,100,115,90,70,85,60,,30,70,520,5120,steel,,81.0,0.6,32,325
Gloom,1,0,65,70,40,85,75,60,50.0,120,70,395,5120,grass,poison,8.6,0.8,32,325
Parasect,1,0,95,80,30,60,80,60,50.0,75,70,405,5120,bug,grass,29.5,1.0,32,325
Noctowl,2,0,50,50,70,86,96,100,50.0,90,70,452,3840,normal,flying,40.8,1.6,32,325
Pidgeotto,1,0,60,55,71,50,50,63,50.0,120,70,349,3840,normal,flying,30.0,1.1,32,325
Chatot,4,0,65,45,91,92,42,76,50.0,30,35,411,5120,normal,flying,1.9,0.5,31,336
Hypno,1,0,73,70,67,73,115,85,50.0,75,70,483,5120,psychic,,75.6,1.6,31,336
Litten,7,0,65,40,70,60,40,45,88.1,45,70,320,3840,fire,,4.3,0.4,31,336
Tepig,5,0,63,45,45,45,45,65,88.1,45,70,308,5120,fire,,9.9,0.5,31,336
Ambipom,4,0,100,66,115,60,66,75,50.0,45,100,482,5120,normal,,20.3,1.2,31,336
Talonflame,6,0,81,71,126,74,69,78,50.0,45,70,499,3840,fire,flying,24.5,1.2,31,336
Marill,2,0,20,50,40,20,50,70,50.0,190,70,250,2560,water,fairy,8.5,0.4,31,336
Linoone,3,0,70,61,100,50,61,78,50.0,90,70,420,3840,normal,,32.5,0.5,31,336
Tentacruel,1,0,70,65,100,80,120,80,50.0,60,70,515,5120,water,poison,55.0,1.6,30,344
Garbodor,5,0,95,82,75,60,82,80,50.0,60,70,474,5120,poison,,107.3,1.9,30,344
Ledian,2,0,35,50,85,55,110,55,50.0,90,70,390,3840,bug,flying,35.6,1.4,30,344
Gligar,2,0,75,105,85,35,65,65,50.0,60,70,430,5120,ground,flying,64.8,1.1,30,344
Delcatty,3,0,65,65,90,55,55,70,24.6,60,70,400,3840,normal,,32.6,1.1,30,344
Crawdaunt,3,0,120,85,55,90,55,63,50.0,155,70,468,3840,water,dark,32.8,1.1,30,344
Pelipper,3,0,50,100,65,95,70,60,50.0,45,70,440,5120,water,flying,28.0,1.2,30,344
Forretress,2,0,90,140,40,60,60,75,50.0,75,70,465,5120,bug,steel,125.8,1.2,30,344
Poliwag,1,0,50,40,90,40,40,40,50.0,255,70,300,5120,water,,12.4,0.6,30,344
Trevenant,6,0,110,76,56,65,82,85,50.0,60,70,474,5120,ghost,grass,71.0,1.5,29,353
Regigigas,4,1,160,110,100,80,110,110,,3,0,670,30720,normal,,420.0,3.7,29,353
Chespin,6,0,61,65,38,48,45,56,88.1,45,70,313,5120,grass,,9.0,0.4,29,353
Houndour,2,0,60,30,65,80,50,45,50.0,120,35,330,5120,dark,fire,10.8,0.6,29,353
Vanilluxe,5,0,95,85,79,110,95,71,50.0,45,70,535,5120,ice,,57.5,1.3,29,353
Mienshao,5,0,125,60,105,95,60,65,50.0,45,70,510,6400,fighting,,35.5,1.4,29,353
Shiftry,3,0,100,60,80,90,60,90,50.0,45,70,480,3840,grass,dark,59.6,1.3,29,353
Phantump,6,0,70,48,38,50,60,43,50.0,120,70,309,5120,ghost,grass,7.0,0.4,28,361
Caterpie,1,0,30,35,45,20,20,45,50.0,255,70,195,3840,bug,,2.9,0.3,28,361
Poochyena,3,0,55,35,35,30,30,35,50.0,255,70,220,3840,dark,,13.6,0.5,28,361
Honedge,6,0,80,100,28,35,37,45,50.0,180,70,325,5120,steel,ghost,2.0,0.8,28,361
Dedenne,6,0,58,57,101,81,67,67,50.0,180,70,431,5120,electric,fairy,2.2,0.2,28,361
Bellossom,2,0,80,95,50,90,100,75,50.0,45,70,490,5120,grass,,5.8,0.4,28,361
Pangoro,6,0,124,78,58,69,71,95,50.0,65,70,495,6400,fighting,dark,136.0,2.1,28,361
Genesect,5,1,120,95,99,120,95,71,,3,0,600,30720,bug,steel,82.5,1.5,28,361
Kecleon,3,0,90,70,40,60,120,60,50.0,200,70,440,5120,normal,,22.0,1.0,28,361
Gastly,1,0,35,30,80,100,35,30,50.0,190,70,310,5120,ghost,poison,0.1,1.3,27,370
Monferno,4,0,78,52,81,78,52,64,88.1,45,70,405,5120,fire,fighting,22.0,0.9,27,370
Manaphy,4,1,100,100,100,100,100,100,,3,70,600,2560,water,,1.4,0.3,27,370
Mantine,2,0,40,70,70,80,140,85,50.0,25,70,485,6400,water,flying,220.0,2.1,27,370
Rattata,1,0,56,35,72,25,35,30,50.0,255,70,253,3840,normal,dark,,,27,370
Shroomish,3,0,40,60,35,40,60,60,50.0,255,70,295,3840,grass,,4.5,0.4,27,370
Seel,1,0,45,55,45,45,70,65,50.0,190,70,325,5120,water,,90.0,1.1,27,370
Venonat,1,0,55,50,45,40,55,60,50.0,190,70,305,5120,bug,poison,30.0,1.0,27,370
Ninjask,3,0,90,45,160,50,50,61,50.0,120,70,456,3840,bug,flying,12.0,0.8,27,370
Stunfisk,5,0,66,84,32,81,99,109,50.0,75,70,471,5120,ground,electric,11.0,0.7,27,370
Stoutland,5,0,110,90,80,45,90,85,50.0,45,70,500,3840,normal,,61.0,1.2,27,370
Snorunt,3,0,50,50,50,50,50,50,50.0,190,70,300,5120,ice,,16.8,0.7,27,370
Bellsprout,1,0,75,35,40,70,30,50,50.0,255,70,300,5120,grass,poison,4.0,0.7,27,370
Exploud,3,0,91,63,68,91,73,104,50.0,45,70,490,5120,normal,,84.0,1.5,26,383
Dugtrio,1,0,100,60,110,50,70,35,50.0,50,70,425,5120,ground,ground,,,26,383
Armaldo,3,0,125,100,45,70,80,75,88.1,45,70,495,7680,rock,bug,68.2,1.5,26,383
Lurantis,7,0,105,90,45,80,90,70,50.0,75,70,480,5120,grass,,18.5,0.9,26,383
Vespiquen,4,0,80,102,40,80,102,70,0.0,45,70,474,3840,bug,flying,38.5,1.2,26,383
Magmortar,4,0,95,67,83,125,95,75,75.4,30,70,540,6400,fire,,68.0,1.6,26,383
Popplio,7,0,54,54,40,66,56,50,88.1,45,70,320,3840,water,,7.5,0.4,26,383
Tsareena,7,0,120,98,72,50,98,72,0.0,45,70,510,5120,grass,,21.4,1.2,25,390
Araquanid,7,0,70,92,42,50,132,68,50.0,100,70,454,3840,water,bug,82.0,1.8,25,390
Heliolisk,6,0,55,52,109,109,94,62,50.0,75,70,481,5120,electric,normal,21.0,1.0,25,390
Abomasnow,4,0,132,105,30,132,105,90,50.0,60,70,594,5120,grass,ice,135.5,2.2,25,390
Chimecho,3,0,50,80,65,95,90,75,50.0,45,70,455,6400,psychic,,1.0,0.6,25,390
Escavalier,5,0,135,105,20,60,105,70,50.0,75,70,495,3840,bug,steel,33.0,1.0,25,390
Swablu,3,0,40,60,50,40,75,45,50.0,255,70,310,5120,normal,flying,1.2,0.4,25,390
Masquerain,3,0,60,62,80,100,82,70,50.0,75,70,454,3840,bug,flying,3.6,0.8,24,397
Dhelmise,7,0,131,100,40,86,90,70,,25,70,517,6400,ghost,grass,210.0,3.9,24,397
Gourgeist,6,0,100,122,54,58,75,85,50.0,60,70,494,5120,ghost,grass,39.0,1.7,24,397
Minun,3,0,40,50,95,75,85,60,50.0,200,70,405,5120,electric,,4.2,0.4,24,397
Dragalge,6,0,75,90,44,97,123,65,50.0,55,70,494,5120,poison,dragon,81.5,1.8,24,397
Cacnea,3,0,85,40,35,85,40,50,50.0,190,35,335,5120,grass,,51.3,0.4,23,402
Elekid,2,0,63,37,95,65,55,45,75.4,45,70,360,6400,electric,,23.5,0.6,23,402
Magcargo,2,0,50,120,30,90,80,60,50.0,75,70,430,5120,fire,rock,55.0,0.8,23,402
Whiscash,3,0,78,73,60,76,71,110,50.0,75,70,468,5120,water,ground,23.6,0.9,23,402
Nidoqueen,1,0,92,87,76,75,85,90,0.0,45,70,505,5120,poison,ground,60.0,1.3,23,402
Jellicent,5,0,60,70,60,85,105,100,50.0,60,70,480,5120,water,ghost,135.0,2.2,23,402
Qwilfish,2,0,95,85,85,55,55,65,50.0,45,70,440,5120,water,poison,3.9,0.5,23,402
Cherrim,4,0,60,70,85,87,78,70,50.0,75,70,450,5120,grass,,9.3,0.5,23,402
Plusle,3,0,50,40,95,85,75,60,50.0,200,70,405,5120,electric,,4.2,0.4,23,402
Cutiefly,7,0,45,40,84,55,40,40,50.0,190,70,304,5120,bug,fairy,0.2,0.1,23,402
Fennekin,6,0,45,40,60,62,60,40,88.1,45,70,307,5120,fire,,9.4,0.4,23,402
Nidorino,1,0,72,57,65,55,55,61,100.0,120,70,365,5120,poison,,19.5,0.9,23,402
Minccino,5,0,50,40,75,40,40,55,24.6,255,70,300,3840,normal,,5.8,0.4,23,402
Necrozma,7,1,107,101,79,127,89,97,,3,0,600,30720,psychic,,230.0,2.4,23,402
Machop,1,0,80,50,35,35,35,70,75.4,180,70,305,5120,fighting,,19.5,0.8,23,402
Slakoth,3,0,60,60,30,35,35,60,50.0,255,70,280,3840,normal,,24.0,0.8,23,402
Machoke,1,0,100,70,45,50,60,80,75.4,90,70,405,5120,fighting,,70.5,1.5,23,402
Zebstrika,5,0,100,63,116,80,63,75,50.0,75,70,497,5120,electric,,79.5,1.6,23,402
Trapinch,3,0,100,45,10,45,45,45,50.0,255,70,290,5120,ground,,15.0,0.7,22,420
Dusclops,3,0,70,130,25,60,130,40,50.0,90,35,455,6400,ghost,,30.6,1.6,22,420
Natu,2,0,50,45,70,70,45,40,50.0,190,70,320,5120,psychic,flying,2.0,0.2,22,420
Paras,1,0,70,55,25,45,55,35,50.0,190,70,285,5120,bug,grass,5.4,0.3,22,420
Rampardos,4,0,165,60,58,65,50,97,88.1,45,70,495,7680,rock,,102.5,1.6,22,420
Yanma,2,0,65,45,95,75,45,65,50.0,75,70,390,5120,bug,flying,38.0,1.2,22,420
Swalot,3,0,73,83,55,73,83,100,50.0,75,70,467,5120,poison,,80.0,1.7,22,420
Surskit,3,0,30,32,65,50,52,40,50.0,200,70,269,3840,bug,water,1.7,0.5,22,420
Grumpig,3,0,45,65,80,90,110,80,50.0,60,70,470,5120,psychic,,71.5,0.9,21,428
Numel,3,0,60,40,35,65,45,60,50.0,255,70,305,5120,fire,ground,24.0,0.7,21,428
Fearow,1,0,90,65,100,61,61,65,50.0,90,70,442,3840,normal,flying,38.0,1.2,21,428
Kyurem,5,1,120,90,95,170,100,125,,3,0,700,30720,dragon,ice,325.0,3.0,21,428
Marshtomp,3,0,85,70,50,60,70,70,88.1,45,70,405,5120,water,ground,28.0,0.7,21,428
Inkay,6,0,54,53,45,37,46,53,50.0,190,70,288,5120,dark,psychic,3.5,0.4,21,428
Mankey,1,0,80,35,70,35,45,40,50.0,190,70,305,5120,fighting,,28.0,0.5,21,428
Stantler,2,0,95,62,85,85,65,73,50.0,45,70,465,5120,normal,,71.2,1.4,21,428
Slurpuff,6,0,80,86,72,85,75,82,50.0,140,70,480,5120,fairy,,5.0,0.8,21,428
Cacturne,3,0,115,60,55,115,60,70,50.0,60,35,475,5120,grass,dark,77.4,1.3,21,428
Bronzong,4,0,89,116,33,79,116,67,,90,70,500,5120,steel,psychic,187.0,1.3,21,428
Snubbull,2,0,80,50,30,40,40,60,24.6,190,70,300,5120,fairy,,7.8,0.6,21,428
Xerneas,6,1,131,95,99,131,98,126,,45,0,680,30720,fairy,,215.0,3.0,21,428
Crustle,5,0,105,125,45,65,75,70,50.0,75,70,485,5120,bug,rock,200.0,1.4,21,428
Chinchou,2,0,38,38,67,56,56,75,50.0,190,70,330,5120,water,electric,12.0,0.5,21,428
Xurkitree,7,1,89,71,83,173,71,83,,30,0,570,30720,electric,,100.0,3.8,21,428
Croconaw,2,0,80,80,58,59,63,65,88.1,45,70,405,5120,water,,25.0,1.1,21,428
Staryu,1,0,45,55,85,70,55,30,,225,70,340,5120,water,,34.5,0.8,21,428
Seviper,3,0,100,60,65,100,60,73,50.0,90,70,458,5120,poison,,52.5,2.7,21,428
Togetic,2,0,40,85,40,80,105,55,88.1,75,70,405,2560,fairy,flying,3.2,0.6,21,428
Beheeyem,5,0,75,75,40,125,95,75,50.0,90,70,485,5120,psychic,,34.5,1.0,20,448
Chesnaught,6,0,107,122,64,74,75,88,88.1,45,70,530,5120,grass,fighting,90.0,1.6,20,448
Pancham,6,0,82,62,43,46,48,67,50.0,220,70,348,6400,fighting,,8.0,0.6,20,448
Leavanny,5,0,103,80,92,70,80,75,50.0,45,70,500,3840,bug,grass,20.5,1.2,20,448
Carracosta,5,0,108,133,32,83,65,74,88.1,45,70,495,7680,water,rock,81.0,1.2,20,448
Weedle,1,0,35,30,50,20,20,40,50.0,255,70,195,3840,bug,poison,3.2,0.3,20,448
Rhyperior,4,0,140,130,40,55,55,115,50.0,30,70,535,5120,ground,rock,282.8,2.4,20,448
Kabuto,1,0,80,90,55,55,45,30,88.1,45,70,355,7680,rock,water,11.5,0.5,20,448
Medicham,3,0,100,85,100,80,85,60,50.0,90,70,510,5120,fighting,psychic,31.5,1.3,20,448
Beldum,3,0,55,80,30,35,60,40,,3,35,300,10240,steel,psychic,95.2,0.6,20,448
Rockruff,7,0,65,40,60,30,40,45,50.0,190,70,280,3840,rock,,9.2,0.5,20,448
Rhyhorn,1,0,85,95,25,30,30,80,50.0,120,70,345,5120,ground,rock,115.0,1.0,20,448
Buzzwole,7,1,139,139,79,53,53,107,,25,0,570,30720,bug,fighting,333.6,2.4,19,460
Claydol,3,0,70,105,75,70,120,60,,90,70,500,5120,ground,psychic,108.0,1.5,19,460
Arbok,1,0,95,69,80,65,79,60,50.0,90,70,448,5120,poison,,65.0,3.5,19,460
Pyroar,6,0,68,72,106,109,66,86,11.2,65,70,507,5120,fire,normal,81.5,1.5,19,460
Victreebel,1,0,105,65,70,100,70,80,50.0,45,70,490,5120,grass,poison,15.5,1.7,19,460
Bastiodon,4,0,52,168,30,47,138,60,88.1,45,70,495,7680,rock,steel,149.5,1.3,19,460
Lairon,3,0,90,140,40,50,50,60,50.0,90,35,430,8960,steel,rock,120.0,0.9,19,460
Shellder,1,0,65,100,40,45,25,30,50.0,190,70,305,5120,water,,4.0,0.3,19,460
Roselia,3,0,60,45,65,100,80,50,50.0,150,70,400,5120,grass,poison,2.0,0.3,19,460
Venomoth,1,0,65,60,90,90,75,70,50.0,75,70,450,5120,bug,poison,12.5,1.5,19,460
Aurorus,6,0,77,72,58,99,92,123,88.1,45,70,521,7680,rock,ice,225.0,2.7,19,460
Tangrowth,4,0,100,125,50,110,50,100,50.0,30,70,535,5120,grass,,128.6,2.0,19,460
Larvesta,5,0,85,55,60,50,55,55,50.0,45,70,360,10240,bug,fire,28.8,1.1,19,460
Lickilicky,4,0,85,95,50,80,95,110,50.0,30,70,515,5120,normal,,140.0,1.7,19,460
Raticate,1,0,71,70,77,40,80,75,50.0,127,70,413,3840,normal,dark,,,19,460
Drowzee,1,0,48,45,42,43,90,60,50.0,190,70,328,5120,psychic,,32.4,1.0,18,475
Kirlia,3,0,35,35,50,65,55,38,50.0,120,35,278,5120,psychic,fairy,20.2,0.8,18,475
Metapod,1,0,20,55,30,25,25,50,50.0,120,70,205,3840,bug,,9.9,0.7,18,475
Wailmer,3,0,70,35,60,70,35,130,50.0,125,70,400,10240,water,,130.0,2.0,18,475
Unown,2,0,72,48,48,72,48,48,,225,70,336,10240,psychic,,5.0,0.5,18,475
Luxio,4,0,85,49,60,60,49,60,50.0,120,100,363,5120,electric,,30.5,0.9,18,475
Wingull,3,0,30,30,85,55,30,40,50.0,190,70,270,5120,water,flying,9.5,0.6,18,475
Druddigon,5,0,120,90,48,60,90,77,50.0,45,70,485,7680,dragon,,139.0,1.6,17,483
Hitmontop,2,0,95,95,70,35,110,50,100.0,45,70,455,6400,fighting,,48.0,1.4,17,483
Axew,5,0,87,60,57,30,40,46,50.0,75,35,320,10240,dragon,,18.0,0.6,17,483
Bagon,3,0,75,60,50,40,30,45,50.0,45,35,300,10240,dragon,,42.1,0.6,17,483
Gigalith,5,0,135,130,25,60,80,85,50.0,45,70,515,3840,rock,,260.0,1.7,17,483
Vibrava,3,0,70,50,70,50,50,50,50.0,120,70,340,5120,ground,dragon,15.3,1.1,16,489
Corphish,3,0,80,65,35,50,35,43,50.0,205,70,308,3840,water,,11.5,0.6,16,489
Registeel,3,1,75,150,50,75,150,80,,3,35,580,20480,steel,,205.0,1.9,16,489
Buneary,4,0,66,44,85,44,56,55,50.0,190,0,350,5120,normal,,5.5,0.4,16,489
Sandile,5,0,72,35,65,35,35,50,50.0,180,70,292,5120,ground,dark,15.2,0.7,16,489
Gothitelle,5,0,55,95,65,95,110,70,24.6,50,70,490,5120,psychic,,44.0,1.5,16,489
Diancie,6,1,160,110,110,160,110,50,,3,70,700,6400,rock,fairy,8.8,0.7,16,489
Cryogonal,5,0,50,50,105,95,135,80,,25,70,515,6400,ice,,148.0,1.1,16,489
Moltres,1,1,100,90,90,125,85,90,,3,35,580,20480,fire,flying,60.0,2.0,16,489
Accelgor,5,0,70,40,145,100,60,80,50.0,75,70,495,3840,bug,,25.3,0.8,16,489
Gulpin,3,0,43,53,40,43,53,70,50.0,225,70,302,5120,poison,,10.3,0.4,16,489
Probopass,4,0,55,145,40,75,150,60,50.0,60,70,525,5120,rock,steel,340.0,1.4,16,489
Guzzlord,7,1,101,53,43,97,53,223,,15,0,570,30720,dark,dragon,888.0,5.5,15,501
Drampa,7,0,60,85,36,135,91,78,50.0,70,70,485,5120,normal,dragon,185.0,3.0,15,501
Shellos,4,0,48,48,34,57,62,76,50.0,190,70,325,5120,water,,6.3,0.3,15,501
Skuntank,4,0,93,67,84,71,61,103,50.0,60,70,479,5120,poison,dark,38.0,1.0,15,501
Blissey,2,0,10,10,55,75,135,255,0.0,30,140,540,10240,normal,,46.8,1.5,15,501
